gene,node
BRCA1,0
TP53,1
EGFR,2
MYC,3
KRAS,4
PIK3CA,5
PTEN,6
ATM,7
CDKN2A,8
RB1,9
VHL,10
APC,11
MLH1,12
MSH2,13
BRCA2,14
CHEK2,15
PALB2,16
RAD51,17
ATR,18
CDH1,19
SMAD4,0
STK11,1
NF1,2
RET,3
MET,4
ALK,5
ROS1,6
NTRK1,7
FGFR1,8
FGFR2,9
FGFR3,10
KIT,11
PDGFRA,12
FLT3,13
JAK2,14
MPL,15
CALR,16
CSF3R,17
BRAF,18
NRAS,19
HRAS,0
IDH1,1
IDH2,2
TET2,3
DNMT3A,4
ASXL1,5
SETBP1,6
SRSF2,7
U2AF1,8
ZRSR2,9
SF3B1,10
EZH2,11
CREBBP,12
EP300,13
WHSC1,14
KMT2A,15
KMT2C,16
KMT2D,17
HNF1A,18
CTNNB1,19
APC,0
AXIN1,1
AXIN2,2
GSK3B,3
TPM3,4
TPM4,5
ACTA1,6
ACTC1,7
MYH7,8
MYBPC3,9
TNNT2,10
TNNI3,11
PLN,12
LMNA,13
EMD,14
DES,15
VCL,16
CAV3,17
SGCA,18
SGCB,19
SGCD,0
SGCG,1
DMD,2
DYSF,3
CAPN3,4
FKRP,5
POMT1,6
POMT2,7
POMGNT1,8
FKTN,9
ISPD,10
GTDC2,11
B3GALNT2,12
B3GNT1,13
GMPPB,14
